lng,lat,,,
-1.416814,55.000522,,,
-1.615291,54.991794,,,
-1.539452,54.966441,,,
-1.545081,54.913335,,,
-1.611827,54.983102,,,
-1.469882,55.01516,,,
-1.616851,54.995456,,,
-1.553318,55.021659,,,
-1.679693,54.996438,,,
-1.631369,54.99915,,,
-1.443033,54.89979,,,
-1.687495,54.998192,,,
-1.420417,54.866462,,,
-1.56418,55.10465,,,
-1.486569,54.999146,,,
-1.405016,54.888152,,,
-1.596155,55.087363,,,
-1.52642,55.031928,,,
-1.536995,55.190726,,,
-1.610534,54.958467,,,
-1.646674,54.998979,,,
-1.573469,55.072764,,,
-1.514823,54.945425,,,
-1.608394,54.971355,,,
-1.57643,54.934521,,,
-1.572306,55.219915,,,
-1.722953,54.949708,,,
-1.692648,54.984564,,,
-1.444392,55.042248,,,
-1.612039,54.964349,,,
-1.617719,54.973092,,,
-1.488011,55.057797,,,
-1.534264,55.023331,,,
-1.623189,54.966262,,,
-1.593537,55.039611,,,
-1.668807,55.185116,,,
-1.554823,55.124395,,,
-1.456599,55.008659,,,
-2.255283,55.14371,,,
-1.636444,54.973743,,,
-1.55486,55.05052,,,
-1.619783,55.088688,,,
-1.585434,55.130263,,,
-2.150517,55.567243,,,
-1.685022,54.948681,,,
-1.429677,55.027164,,,
-1.587822,54.940716,,,
-1.381015,54.926333,,,
-1.485727,55.000176,,,
-1.654397,54.971612,,,
-1.713373,54.913713,,,
-1.708024,55.414425,,,
-1.60699,55.159889,,,
-1.433774,54.859461,,,
-1.558946,54.984827,,,
-1.394016,54.900203,,,
-1.429684,54.870037,,,
-1.376049,54.897371,,,
-1.448669,55.00998,,,
-1.635039,55.456668,,,
-2.002604,55.770509,,,
-1.527269,54.933091,,,
-1.506749,54.899724,,,
-1.427574,54.904571,,,
-1.416512,54.971773,,,
-1.596403,54.936476,,,
-1.59763,55.002772,,,
-1.433827,54.917954,,,
-1.365566,54.865891,,,
-1.715256,54.956304,,,
-1.617024,54.995277,,,
-1.622068,54.942553,,,
-1.694739,55.250394,,,
-1.656426,54.964509,,,
-1.504145,55.001286,,,
-1.597683,55.009925,,,
-1.405893,54.911153,,,
-1.539175,55.186906,,,
-1.402921,54.906484,,,
-1.496468,54.868822,,,
-1.545692,54.93663,,,
-1.605006,54.964874,,,
-1.432728,54.881869,,,
-1.470695,54.842751,,,
-1.682823,54.995943,,,
-1.605494,54.959718,,,
-1.604607,55.086609,,,
-1.656286,54.989985,,,
-1.509003,55.010526,,,
-1.993629,54.957697,,,
-1.580495,54.999803,,,
-1.618448,54.924227,,,
-1.695929,54.982632,,,
-1.90198,55.310788,,,
-1.944548,55.333683,,,
-1.644132,55.014159,,,
-1.44184,54.929656,,,
-1.684589,54.962159,,,
-1.621411,55.113746,,,
-1.551867,55.147523,,,
-1.504235,55.007882,,,
-1.613893,55.088607,,,
-1.656476,54.991621,,,
-1.579745,54.977371,,,
-1.439518,54.969841,,,
-1.564115,55.110608,,,
-1.620755,55.012363,,,
-1.79001,55.11436,,,
-2.095669,55.01916,,,
-2.298478,54.805532,,,
-1.458968,54.941793,,,
-1.481576,54.978996,,,
-1.577222,54.987049,,,
-1.563489,54.901675,,,
-1.538279,55.162551,,,
-1.63556,54.945469,,,
-1.595939,54.97499,,,
-1.42467,54.885084,,,
-1.50879,55.00879,,,
-1.429793,54.994733,,,
-1.619217,54.975011,,,
-1.583664,54.991232,,,
-1.452564,55.009863,,,
-1.616607,54.981698,,,
-1.610477,54.970868,,,
-1.444392,54.980036,,,
-1.697791,54.969777,,,
-1.585197,54.938011,,,
-1.603989,55.157049,,,
-1.579075,55.084744,,,
-1.381447,54.899205,,,
-1.583569,55.133213,,,
-1.558994,55.100201,,,
-1.506083,55.123425,,,
-1.615829,55.002615,,,
-1.534123,54.939633,,,
-1.537415,54.901669,,,
-1.572093,54.90788,,,
-1.614036,54.977673,,,
-1.611289,54.9207,,,
-1.623,54.966387,,,
-1.566037,55.011219,,,
-1.590521,54.913236,,,
-1.640668,54.913592,,,
-1.464062,54.908548,,,
-1.701696,55.249863,,,
-1.667346,54.928226,,,
-1.435812,55.009166,,,
-2.030415,55.175533,,,
-2.036065,55.775769,,,
-1.433438,55.021197,,,
-1.676733,54.991362,,,
-1.660072,54.976579,,,
-1.614726,54.974063,,,
-1.621511,54.966904,,,
-1.599667,54.953606,,,
-1.555164,54.883043,,,
-1.608242,55.336303,,,
-1.52526,54.915488,,,
-1.472108,54.942075,,,
-1.822773,54.976358,,,
-1.5972,54.975471,,,
-1.614764,54.996223,,,
-1.584568,55.020198,,,
-1.373544,54.934194,,,
-1.472751,54.941808,,,
-1.598188,54.971933,,,
-1.582323,55.334995,,,
-1.540547,54.908762,,,
-1.538152,54.902696,,,
-1.40496,54.97231,,,
-1.435716,54.962491,,,
-1.953683,54.917798,,,
-1.466589,54.967519,,,
-1.517462,55.004035,,,
-1.691474,54.992991,,,
-1.386015,54.872619,,,
-1.521891,54.912824,,,
-1.694523,54.984632,,,
-1.949007,55.149557,,,
-1.573672,55.177363,,,
-1.513022,55.009176,,,
-1.648907,54.947315,,,
-1.550399,54.969421,,,
-1.451158,54.976544,,,
-1.687156,54.993573,,,
-1.474897,55.002368,,,
-1.384727,54.908028,,,
-1.713752,54.965736,,,
-1.498113,54.84302,,,
-1.673761,55.157354,,,
-1.555206,55.128017,,,
-1.488134,54.998991,,,
-1.375154,54.906829,,,
-1.383427,54.911455,,,
-1.472127,54.830868,,,
-1.487221,54.990954,,,
-1.623262,54.968473,,,
-1.934582,55.479837,,,
-1.477079,54.964347,,,
-1.472762,54.954147,,,
-1.460427,54.907417,,,
-1.639541,54.968127,,,
-1.691517,54.956785,,,
-1.494762,54.976616,,,
-1.457031,54.889699,,,
-1.638249,55.011059,,,
-1.613666,54.985265,,,
-1.630473,54.940107,,,
-1.654987,55.010344,,,
-1.605774,54.967734,,,
-1.640428,54.989526,,,
-1.669557,55.008812,,,
-2.021762,55.002078,,,
-1.53888,55.186626,,,
-1.612621,54.97047,,,
-1.752738,55.399769,,,
-1.61349,54.971003,,,
-1.663489,54.984676,,,
-1.450426,54.822837,,,
-1.663835,54.997464,,,
-1.691948,54.965763,,,
-1.620732,54.968411,,,
-1.403163,54.893257,,,
-1.355925,54.86567,,,
-1.4003,54.893944,,,
-1.563331,54.973907,,,
-1.63963,54.947683,,,
-1.606187,54.951129,,,
-1.611345,54.973171,,,
-1.612423,55.09323,,,
-1.592617,54.997597,,,
-1.561852,55.141206,,,
-1.667598,54.927921,,,
-1.627374,54.951142,,,
-1.687175,54.960899,,,
-1.401663,54.966057,,,
-1.643773,54.955801,,,
-1.434421,54.996848,,,
-1.672387,54.955037,,,
-1.624453,54.951205,,,
-1.665075,55.030654,,,
-2.11932,55.622385,,,
-2.585753,55.229842,,,
-1.710209,55.178051,,,
-1.450118,54.860471,,,
-1.701677,54.96603,,,
-2.09153,54.980631,,,
-1.602384,54.926692,,,
-1.607384,54.969267,,,
-1.551011,55.046183,,,
-1.628409,55.460539,,,
-1.633675,55.053218,,,
-1.58632,55.024688,,,
-1.460807,55.008489,,,
-1.474434,54.819825,,,
-1.372617,54.868345,,,
-1.606016,54.971734,,,
-1.581823,54.960753,,,
-1.595081,54.962406,,,
-1.38559,54.903584,,,
-1.598723,55.13134,,,
-1.612135,54.968959,,,
-1.574239,55.072524,,,
-1.561947,55.141188,,,
-1.437075,54.966981,,,
-1.650909,55.180906,,,
-1.630808,55.065313,,,
-1.428676,54.908288,,,
-1.472628,54.9417,,,
-1.611686,54.971851,,,
-1.605291,54.959636,,,
-1.613599,55.227978,,,
-1.431805,54.972915,,,
-1.4648,55.012748,,,
-1.517134,54.895848,,,
-1.564728,55.104679,,,
-1.603766,54.952739,,,
-1.430467,54.985804,,,
-1.472068,54.844923,,,
-1.647855,54.965815,,,
-1.597315,54.926469,,,
-1.609896,55.096915,,,
-1.440549,55.032768,,,
-1.676726,54.98056,,,
-1.687484,55.162467,,,
-1.712291,54.977873,,,
-1.660495,54.970946,,,
-1.574154,55.180788,,,
-1.387114,54.903907,,,
-1.576186,54.942932,,,
-1.589744,54.912955,,,
-1.693243,54.955729,,,
-1.57099,54.958855,,,
-1.781981,54.935971,,,
-1.684597,54.997026,,,
-1.657176,54.969984,,,
-1.666461,55.001219,,,
-1.552499,54.982863,,,
-1.495495,55.045274,,,
-1.659802,55.078751,,,
-1.611982,54.970244,,,
-1.473419,54.938504,,,
-1.470674,54.931204,,,
-2.10975,54.969644,,,
-2.007218,54.973485,,,
-1.5967,55.089243,,,
-1.573504,54.978032,,,
-1.437303,54.957349,,,
-1.641091,54.976489,,,
-1.668365,55.016833,,,
-1.656217,54.976128,,,
-1.415661,54.903391,,,
-1.473175,54.995342,,,
-1.646334,54.948682,,,
-1.523608,54.912741,,,
-1.611704,54.982949,,,
-1.799038,55.127306,,,
-1.816728,54.958925,,,
-1.709926,55.297041,,,
-1.459788,54.843233,,,
-2.092592,54.980468,,,
-1.575517,54.878946,,,
-1.564058,55.042358,,,
-1.692119,54.965854,,,
-1.667938,55.005968,,,
-1.398014,54.895604,,,
-1.443871,54.979288,,,
-1.636039,54.954664,,,
-1.638028,54.955676,,,
-1.556104,54.964868,,,
-1.375324,54.913983,,,
-1.601163,54.983832,,,
-1.407085,54.901139,,,
-1.381993,54.881864,,,
-1.568217,55.140213,,,
-1.64883,55.518636,,,
-1.474266,54.965692,,,
-1.669791,55.00502,,,
-1.639723,54.947719,,,
-1.690272,54.96646,,,
-1.461627,54.843169,,,
-1.846729,55.592867,,,
-1.516251,54.991648,,,
-1.437669,54.92553,,,
-1.888356,55.579173,,,
-1.692674,55.416085,,,
-1.572854,55.183389,,,
-1.394168,54.907734,,,
-1.771724,55.25041,,,
-1.639499,54.939622,,,
-1.44031,54.980332,,,
-1.568663,54.948603,,,
-1.610593,54.968532,,,
-1.525021,54.902681,,,
-1.572225,55.00575,,,
-1.694539,54.984533,,,
-2.155084,55.047369,,,
-1.690563,55.141861,,,
-1.724633,55.165144,,,
-1.503432,54.91204,,,
-1.940475,55.4856,,,
-1.574706,55.167248,,,
-1.6321,54.970513,,,
-1.562014,55.021745,,,
-1.568815,55.167677,,,
-1.688421,54.983592,,,
-1.450237,55.005107,,,
-1.584615,55.02018,,,
-1.456245,54.973521,,,
-1.426577,54.999975,,,
-1.600266,55.056833,,,
-1.627888,54.995185,,,
-1.598817,54.95744,,,
-1.579626,54.972257,,,
-1.567051,54.973723,,,
-1.566803,55.104165,,,
-1.556151,54.964859,,,
-1.400425,54.872898,,,
-1.724457,54.937472,,,
-1.559914,55.100645,,,
-1.71815,54.953327,,,
-1.671997,54.945295,,,
-1.630125,54.938848,,,
-1.577959,54.901753,,,
-2.020332,55.746885,,,
-1.567555,55.01117,,,
-1.603221,54.965327,,,
-1.442601,54.891512,,,
-1.666607,54.981737,,,
-1.537377,54.928089,,,
-1.956177,54.94837,,,
-2.205925,55.643879,,,
-1.854211,55.36726,,,
-1.631734,55.233848,,,
-1.585228,54.912194,,,
-1.633875,55.053497,,,
-1.519738,54.974471,,,
-1.497501,55.009984,,,
-1.441888,54.929611,,,
-1.419686,54.844648,,,
-1.555166,55.124585,,,
-1.616192,54.995697,,,
-1.574761,54.925556,,,
-1.607215,54.981776,,,
-1.461974,54.909572,,,
-1.493668,55.012638,,,
-1.531634,55.130876,,,
-1.440067,54.983179,,,
-1.43461,54.956698,,,
-1.439233,55.030704,,,
-1.672214,54.960859,,,
-1.734109,55.500556,,,
-1.685208,54.982811,,,
-1.633798,55.053389,,,
-1.428495,54.992588,,,
-1.678285,54.980969,,,
-1.444837,54.865003,,,
-1.638466,54.966102,,,
-1.691733,55.010236,,,
-1.663672,54.985153,,,
-1.503801,55.010127,,,
-1.548074,54.976116,,,
-1.434425,54.917616,,,
-1.574228,54.977504,,,
-1.517292,55.003909,,,
-1.436344,55.033692,,,
-1.606604,54.953125,,,
-1.415958,54.986301,,,
-1.471493,54.97702,,,
-1.564154,55.17759,,,
-2.10273,54.973181,,,
-1.481847,54.978629,,,
-2.123282,55.037386,,,
-1.430735,54.994441,,,
-1.430977,54.986193,,,
-1.837514,54.962612,,,
-1.804029,54.959588,,,
-1.381286,54.902583,,,
-1.595646,54.95131,,,
-1.382239,54.914711,,,
-1.695336,54.934967,,,
-1.601402,55.007035,,,
-1.671449,55.004917,,,
-1.557765,55.130633,,,
-1.382097,54.914773,,,
-1.404525,54.910877,,,
-1.619349,54.962611,,,
-1.376869,54.920003,,,
-1.499541,54.996819,,,
-1.607625,54.970203,,,
-1.563008,54.999292,,,
-1.666364,55.159841,,,
-2.135681,54.969905,,,
-1.907885,55.230433,,,
-1.621259,54.955499,,,
-1.616239,54.995679,,,
-1.56771,55.131962,,,
-1.80138,55.246274,,,
-1.608429,55.355722,,,
-1.659042,55.09265,,,
-1.604393,54.982719,,,
-1.623572,54.940248,,,
-1.626724,54.975807,,,
-1.781597,54.957789,,,
-1.649881,54.989715,,,
-1.564195,55.039824,,,
-1.696864,54.958021,,,
-1.603297,54.982994,,,
-1.60439,54.983007,,,
-1.541989,54.908111,,,
-2.199668,55.219053,,,
-1.9431,55.011044,,,
-1.622715,54.938448,,,
-2.033409,54.96507,,,
-1.612781,54.970075,,,
-1.651687,55.015807,,,
-1.657744,54.98954,,,
-1.575744,55.069348,,,
-1.549749,55.04431,,,
-1.575544,54.92386,,,
-1.666317,55.152329,,,
-1.606909,54.974667,,,
-1.498518,55.009926,,,
-1.583242,55.086268,,,
-1.610341,55.005878,,,
-1.45078,55.009962,,,
-1.375385,54.893935,,,
-1.399215,54.919648,,,
-1.643439,54.940622,,,
-1.475364,54.96895,,,
-1.478777,54.84638,,,
-1.418765,54.888147,,,
-1.613908,54.933927,,,
-1.5741,54.908345,,,
-1.599546,54.935903,,,
-1.421639,54.920422,,,
-1.449887,54.815537,,,
-1.473017,54.965623,,,
-1.640742,54.950778,,,
-1.368748,54.936469,,,
-1.448641,54.896752,,,
-1.444509,54.94552,,,
-1.482001,54.868178,,,
-1.488151,54.814374,,,
-1.451369,54.976006,,,
-1.375228,54.89902,,,
-1.506261,54.952418,,,
-1.451143,55.04182,,,
-1.449329,54.815373,,,
-1.515521,54.973043,,,
-1.439284,54.969804,,,
-1.528794,54.989549,,,
-1.489743,55.04472,,,
-1.602116,54.97439,,,
-1.616011,54.945832,,,
-1.583539,54.99116,,,
-1.532974,54.992962,,,
-1.675353,54.999652,,,
-1.63628,55.061106,,,
-1.634454,55.055278,,,
-1.38144,54.905765,,,
-1.452717,55.0457,,,
-1.667165,55.278538,,,
-1.603111,54.965389,,,
-1.639113,54.987958,,,
-1.57775,54.988821,,,
-1.585012,55.01966,,,
-1.469455,54.996584,,,
-1.474839,55.083369,,,
-1.444362,54.979919,,,
-1.707879,55.260401,,,
-1.555207,54.948455,,,
-1.97126,54.96872,,,
-1.571334,54.976389,,,
-1.424168,55.017514,,,
-2.152067,55.229492,,,
-1.612112,54.977918,,,
-1.588415,54.974417,,,
-1.693251,55.392617,,,
-1.609989,55.095316,,,
-1.417956,54.976695,,,
-1.800837,54.960706,,,
-1.658709,54.993604,,,
-1.700737,54.922175,,,
-1.81333,54.907033,,,
-1.608166,54.924213,,,
-1.662863,54.930613,,,
-1.664195,54.965573,,,
-1.617128,55.390812,,,
-1.748642,55.251281,,,
-1.582872,54.910712,,,
-1.569969,55.184395,,,
-1.6527,55.019818,,,
-1.636671,55.064603,,,
-1.46402,54.933961,,,
-1.583272,54.991284,,,
-1.492804,54.969608,,,
-1.594374,54.925677,,,
-1.622017,54.967966,,,
-1.544125,55.044765,,,
-1.574966,55.071844,,,
-1.527854,55.073683,,,
-1.453391,54.894913,,,
-1.485893,55.011652,,,
-1.638645,54.975699,,,
-1.59155,55.067273,,,
-1.743018,55.054629,,,
-1.529474,54.990253,,,
-1.604927,54.964964,,,
-1.787327,54.967019,,,
-1.575581,54.987061,,,
-2.176349,55.231265,,,
-2.06679,54.845368,,,
-1.579933,55.043177,,,
-1.615829,55.002624,,,
-1.65815,55.369556,,,
-1.576651,55.065011,,,
-1.599382,55.131316,,,
-1.578063,54.89629,,,
-1.585594,54.911449,,,
-1.738306,55.049848,,,
-1.455114,55.024755,,,
-1.367958,54.875339,,,
-1.627117,54.968718,,,
-1.748885,54.939852,,,
-1.460137,55.031634,,,
-1.552068,55.045459,,,
-1.466558,54.967473,,,
-1.474504,54.965378,,,
-1.425712,54.977316,,,
-1.498224,54.905647,,,
-1.440614,54.861641,,,
-2.509829,54.94304,,,
-1.628654,54.995152,,,
-1.663532,54.985099,,,
-1.577443,55.067153,,,
-1.575123,55.094031,,,
-1.74173,55.402631,,,
-1.683062,55.407246,,,
-1.684458,54.996792,,,
-1.692945,54.98461,,,
-2.388586,55.166174,,,
-1.60261,55.006689,,,
-1.472679,55.011731,,,
-1.459158,54.889241,,,
-1.805629,55.378038,,,
-1.577586,54.895677,,,
-1.454467,55.056339,,,
-1.728343,54.953845,,,
-1.750474,54.995849,,,
-1.462329,54.851278,,,
-1.578806,54.992446,,,
-1.587226,55.008084,,,
-1.619729,54.973647,,,
-1.612852,54.973994,,,
-1.553096,54.919188,,,
-1.587917,54.905463,,,
-1.399494,54.973209,,,
-1.439331,54.969804,,,
-1.577645,54.98838,,,
-1.638478,54.989133,,,
-1.563744,55.143253,,,
-1.54659,55.130025,,,
-1.616562,54.99621,,,
-1.498652,55.009252,,,
-1.5511,55.129197,,,
-1.437405,54.860538,,,
-1.604192,54.980894,,,
-1.550345,54.912618,,,
-1.504118,55.033852,,,
-1.599172,55.136608,,,
-1.766055,54.972129,,,
-1.988025,55.753571,,,
-1.424103,54.880085,,,
-1.41092,54.972824,,,
-1.482175,54.97863,,,
-1.637695,54.989302,,,
-1.529441,55.043801,,,
-1.615595,54.976366,,,
-1.390188,54.892419,,,
-1.606331,54.968302,,,
-1.547239,54.986501,,,
-1.71208,54.987721,,,
-1.663049,54.984962,,,
-1.630774,54.994116,,,
-1.644362,54.968707,,,
-1.44988,55.004881,,,
-1.395919,54.923056,,,
-1.595492,55.244553,,,
-1.463324,54.908859,,,
-1.545019,54.91329,,,
-1.566571,55.18644,,,
-1.603271,54.957006,,,
-1.579632,54.992674,,,
-1.700941,54.922059,,,
-1.5788,55.045267,,,
-1.581786,54.940291,,,
-1.418271,54.977631,,,
-1.545888,54.93442,,,
-1.693679,54.955802,,,
-1.467369,54.826893,,,
-1.635945,55.065185,,,
-1.577294,55.064969,,,
-1.416712,54.912652,,,
-1.462855,54.94881,,,
-2.223932,54.806133,,,
-1.496051,55.047083,,,
-1.580923,54.972216,,,
-1.549583,55.043743,,,
-1.725858,55.274954,,,
-1.658945,55.013716,,,
-1.580826,55.198918,,,
-2.129216,55.21789,,,
-1.947963,55.494526,,,
-1.555174,55.09281,,,
-1.742416,55.053208,,,
-1.47286,54.965749,,,
-1.50594,54.846036,,,
-1.686409,55.007158,,,
-1.537212,54.949269,,,
-1.605541,54.988375,,,
-1.571625,54.952028,,,
-1.68485,54.982612,,,
-1.52537,54.912801,,,
-1.500791,55.005703,,,
-1.381607,54.929481,,,
-1.428068,54.991867,,,
-1.587386,55.080855,,,
-2.016872,54.973458,,,
-1.503139,54.980137,,,
-1.604318,55.158712,,,
-2.184329,54.991695,,,
-1.562931,55.079754,,,
-1.604205,55.092395,,,
-1.610934,54.976926,,,
-1.616391,54.969925,,,
-1.52267,55.0276,,,
-1.460265,55.003481,,,
-1.650154,55.021203,,,
-1.742383,55.051088,,,
-1.537007,54.994307,,,
-1.581677,54.991396,,,
-1.400431,54.891419,,,
-1.407317,54.905517,,,
-1.442154,54.91828,,,
-1.424537,54.878011,,,
-1.634752,54.939833,,,
-1.85244,55.113067,,,
-1.470443,55.048529,,,
-1.472656,54.965829,,,
-1.436118,54.952724,,,
-1.384796,54.978168,,,
-1.436251,54.989021,,,
-1.459985,54.906643,,,
-1.742431,55.050818,,,
-2.388514,54.924455,,,
-1.784281,54.961092,,,
-1.651529,54.916643,,,
-1.938391,54.868564,,,
-1.376901,54.898706,,,
-1.375755,54.908315,,,
-1.567044,55.106493,,,
-1.646311,54.974437,,,
-1.660604,54.970946,,,
-1.581307,55.325233,,,
-1.514846,55.132653,,,
-1.621669,54.968423,,,
-1.606506,54.992,,,
-1.638753,54.970596,,,
-1.638306,54.942117,,,
-1.608948,54.920773,,,
-1.400455,54.912888,,,
-1.504612,54.975992,,,
-1.739837,54.926857,,,
-1.611735,54.982958,,,
-1.631991,54.975563,,,
-1.592189,55.02442,,,
-1.614695,54.974071,,,
-1.428032,55.025179,,,
-1.543726,55.174882,,,
-1.560372,55.170243,,,
-1.614667,54.976965,,,
-1.599216,54.94868,,,
-1.452408,55.045456,,,
-1.854157,55.356343,,,
-1.578517,54.954325,,,
-1.597009,54.98513,,,
-1.657902,54.993009,,,
-1.739545,54.981753,,,
-1.678031,55.001061,,,
-1.693882,54.984639,,,
-1.53312,55.171526,,,
-1.468155,55.002653,,,
-2.02315,54.9962,,,
-1.436041,54.859993,,,
-1.599319,54.952491,,,
-1.654744,54.983897,,,
-1.814332,55.595581,,,
-1.43682,55.010887,,,
-1.455239,54.827253,,,
-1.650012,55.021347,,,
-1.498051,54.84302,,,
-1.615238,54.953261,,,
-1.509557,54.891908,,,
-1.430925,54.98763,,,
-1.436867,54.967268,,,
-1.670935,54.975971,,,
-1.576468,54.88781,,,
-1.540684,54.996667,,,
-1.676334,54.945729,,,
-1.399383,54.860195,,,
-1.551338,54.951002,,,
-1.593568,55.039593,,,
-1.635945,55.060018,,,
-1.63508,55.015705,,,
-1.590855,55.066291,,,
-1.561641,55.103167,,,
-1.623254,55.114453,,,
-1.628209,54.951971,,,
-1.635847,54.946522,,,
-1.593266,54.948831,,,
-2.179799,55.638888,,,
-1.552483,54.982854,,,
-1.48565,55.000113,,,
-1.61344,54.984402,,,
-1.61997,55.006061,,,
-1.585434,55.086348,,,
-1.540622,55.077398,,,
-1.578327,55.008341,,,
-1.397791,54.980542,,,
-1.599756,55.145649,,,
-1.576157,55.070284,,,
-1.493633,55.024113,,,
-1.504466,55.036064,,,
-1.389184,54.903117,,,
-1.553128,54.89656,,,
-1.562693,54.927634,,,
-1.54085,55.124549,,,
-1.633613,55.065124,,,
-1.476999,54.97416,,,
-1.598739,54.977821,,,
-1.384656,54.918821,,,
-1.640579,54.979587,,,
-1.368906,54.892455,,,
-1.57807,55.055158,,,
-1.603002,54.965344,,,
-1.73546,55.049446,,,
-1.616209,54.995571,,,
-1.443995,54.979342,,,
-1.615678,55.00204,,,
-1.389959,54.904478,,,
-1.690223,54.968671,,,
-1.619279,54.973349,,,
-1.508956,54.860579,,,
-1.407492,54.901033,,,
-1.575827,54.8791,,,
-1.543249,54.953839,,,
-1.586441,54.990181,,,
-1.419561,54.844683,,,
-1.573114,54.948537,,,
-1.578426,54.930251,,,
-1.450852,54.870638,,,
-1.457282,54.948741,,,
-1.480424,55.015026,,,
-1.576104,54.956645,,,
-1.717067,54.976374,,,
-1.635492,54.946017,,,
-1.671397,55.003677,,,
-1.509015,55.114505,,,
-1.665601,55.018182,,,
-1.567499,55.081738,,,
-1.512621,55.006182,,,
-1.684682,55.053953,,,
-1.712282,55.201949,,,
-1.542531,54.984147,,,
-1.530141,55.1284,,,
-1.524144,55.13162,,,
-1.608651,54.981924,,,
-2.105093,55.628669,,,
-1.607937,55.316156,,,
-1.519696,55.072259,,,
-1.60796,54.97423,,,
-1.42834,55.017821,,,
-1.648186,55.006676,,,
-1.700731,55.160379,,,
-1.625158,54.942652,,,
-1.402492,54.919611,,,
-1.399682,54.91975,,,
-1.379145,54.908944,,,
-1.545607,54.912331,,,
-1.558784,54.888421,,,
-1.40993,54.918838,,,
-1.614148,54.972497,,,
-1.48483,55.004369,,,
-1.603499,54.965633,,,
-1.481262,54.977934,,,
-1.736188,54.955102,,,
-1.670856,55.008609,,,
-1.609902,55.006011,,,
-1.612901,54.985209,,,
-1.543952,54.999375,,,
-1.617323,54.932626,,,
-1.503876,55.005311,,,
-1.542714,54.944599,,,
-1.602944,54.974357,,,
-1.581187,55.123958,,,
-1.647701,55.193872,,,
-1.539262,54.902386,,,
-1.710249,55.20934,,,
-1.532931,55.171525,,,
-1.631251,55.06828,,,
-1.65672,54.990408,,,
-1.687698,54.998265,,,
-1.602539,55.182995,,,
-1.803294,54.95965,,,
-1.469956,54.966823,,,
-1.881198,55.036493,,,
-1.677315,54.955742,,,
-1.67025,55.004311,,,
-1.372934,54.927244,,,
-1.464343,54.834429,,,
-1.564897,55.106459,,,
-1.597487,54.93107,,,
-1.692101,54.978479,,,
-2.4364,54.989264,,,
-1.903006,54.933737,,,
-1.586101,55.087015,,,
-1.450161,55.004945,,,
-1.674247,54.970175,,,
-1.622008,55.018783,,,
-1.631563,54.986426,,,
-1.463986,54.83431,,,
-1.489481,54.813823,,,
